BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,15800,24939.0,39285.0,DebtCon,Office,2.0,0.0,0.0,209.03744147,0.0,16.0,38.888128371
0,30800,15428.0,45495.0,DebtCon,Other,28.0,0.0,0.0,200.50912433,0.0,15.0,42.387985513
0,22300,101738.0,145709.0,HomeImp,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,38.719965803
1,21700,92382.0,168708.0,DebtCon,Mgr,13.0,2.0,5.0,249.24276294,1.0,24.0,29.369026403
1,10000,59543.0,86800.0,DebtCon,Other,9.0,3.0,1.0,152.13333333,2.0,51.0,34.571519125
0,43900,120527.0,174003.0,DebtCon,Self,13.0,0.0,0.0,167.20836635,0.0,4.0,39.289348981
1,10700,55043.0,68609.0,DebtCon,Other,2.0,0.0,0.0,46.272175955,1.0,17.0,25.448844532
0,11400,84380.0,202186.0,HomeImp,Self,13.0,0.0,0.0,34.914371682,1.0,7.0,18.84034872
0,24700,23231.0,54024.0,DebtCon,Other,24.0,0.0,0.0,118.15409152,0.0,11.0,23.265224918
1,16800,113021.0,146222.0,DebtCon,Mgr,5.0,3.0,2.0,123.89341974,2.0,65.0,62.559307823
1,13400,131524.0,148356.0,DebtCon,Other,4.0,1.0,0.0,110.74174156,2.0,29.0,48.340234737
0,21300,185874.0,235968.0,DebtCon,ProfExe,3.0,0.0,0.0,291.81953877,1.0,26.0,36.993649952
0,12200,57112.0,76050.0,DebtCon,Other,1.0,0.0,0.0,235.22926877,0.0,9.0,35.113185331
0,8600,57727.0,70828.0,HomeImp,Other,5.0,0.0,0.0,87.845310974,3.0,19.0,41.75352499
0,14400,89605.0,106290.0,HomeImp,Other,20.0,0.0,0.0,121.74760077,4.0,24.0,29.30354901
0,18300,12169.0,93564.0,HomeImp,Other,13.0,0.0,1.0,274.48139853,0.0,23.0,30.269218177
0,14800,41807.0,50931.0,DebtCon,ProfExe,4.0,0.0,0.0,269.71854827,1.0,35.0,38.507887732
1,7000,64300.0,119500.0,HomeImp,Other,1.0,1.0,0.0,54.833333333,0.0,8.0,34.571519125
0,27500,132000.0,179000.0,DebtCon,ProfExe,1.0,1.0,0.0,226.23333333,2.0,19.0,33.378041229000004
0,24200,90626.0,116601.0,DebtCon,Self,2.0,0.0,0.0,226.11638661,1.0,27.0,34.499938365
1,23000,72638.0,109183.0,DebtCon,ProfExe,2.0,0.0,0.0,177.61164796,2.0,22.0,48.277591224
0,8600,55000.0,47791.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,14.392536075
1,10500,57880.0,66802.0,DebtCon,Other,2.0,0.0,0.0,94.598425262,8.0,21.0,45.464765837
0,6900,49932.0,66042.0,HomeImp,Office,20.0,0.0,0.0,204.48458275,0.0,19.0,21.855494126
1,15000,83000.0,114000.0,DebtCon,ProfExe,18.0,0.0,0.0,207.23333333,0.0,27.0,33.378041229000004
0,42900,122372.0,175968.0,DebtCon,Self,13.0,0.0,0.0,160.72975574,0.0,4.0,39.469199606
0,7100,54700.0,68500.0,DebtCon,Other,19.0,0.0,0.0,155.2,1.0,12.0,34.571519125
0,5000,12457.0,53448.0,HomeImp,Self,6.0,0.0,0.0,207.14348133,0.0,12.0,44.107951691
0,26400,43781.0,66030.0,DebtCon,Office,17.0,0.0,0.0,184.3849541,2.0,21.0,31.489905776
0,35800,93309.0,137370.0,DebtCon,Other,12.0,0.0,0.0,70.024704689,0.0,36.0,41.861646853
0,16100,107758.0,124610.0,DebtCon,ProfExe,0.0,0.0,0.0,129.17889813,0.0,29.0,34.2115674
1,7900,67222.0,75189.0,HomeImp,Other,4.0,0.0,0.0,95.676872691,0.0,23.0,36.97971203
0,11300,55000.0,66345.0,HomeImp,Other,7.0,0.0,0.0,357.14381933,0.0,6.0,34.601973808
1,42000,9999.0,50681.0,HomeImp,ProfExe,3.0,0.0,0.0,326.06798565,5.0,15.0,12.386741311
0,16500,55000.0,42894.0,HomeImp,Other,1.0,0.0,0.0,331.42686954,0.0,8.0,26.895804457
1,10000,82802.5,79500.0,DebtCon,ProfExe,19.0,0.0,0.0,285.1,2.0,7.0,33.378041229000004
0,45200,89427.0,157731.0,DebtCon,Other,17.0,0.0,0.0,209.76702855,8.0,18.0,39.167062892
0,7000,74795.0,99149.0,HomeImp,Other,1.0,0.0,1.0,175.57144277,0.0,32.0,34.449664673
0,23000,71902.0,101750.0,HomeImp,Other,5.0,0.0,0.0,214.38925238,0.0,13.0,29.045964061
0,20300,59809.0,107994.0,DebtCon,ProfExe,15.0,0.0,3.0,263.99129317,0.0,36.0,26.50856379
0,12100,18728.0,34443.0,DebtCon,Mgr,9.0,0.0,0.0,117.64828293,0.0,10.0,21.589836378
0,14500,49348.0,68000.0,DebtCon,Office,0.2,0.0,0.0,178.6,0.0,25.0,36.158718102
0,26000,150773.0,179077.0,DebtCon,Other,1.0,0.0,0.0,186.91446699,0.0,35.0,38.707779709
0,5100,66834.0,87361.0,HomeImp,Other,0.0,2.0,0.0,290.03410799,0.0,6.0,38.766985071
1,15800,55000.0,58995.0,HomeImp,Other,1.0,2.0,3.0,194.98708812,1.0,45.0,52.203164506
0,16900,43643.0,80639.0,DebtCon,Mgr,3.0,0.0,0.0,128.58182369,1.0,8.0,28.895954854
0,26900,67144.0,92923.0,DebtCon,Other,16.0,0.0,0.0,89.112173485,1.0,17.0,32.791478032
0,12900,88304.0,122178.0,DebtCon,Office,10.0,0.0,0.0,223.45485481,0.0,12.0,41.429958874
0,34000,57025.0,103563.0,DebtCon,Office,3.0,0.0,0.0,173.49413187,2.0,24.0,36.91389765
0,17500,102858.0,138977.0,DebtCon,Office,2.0,0.0,0.0,100.28121919,2.0,15.0,31.669319454
0,18500,42683.0,68000.0,DebtCon,Office,3.0,0.0,0.0,229.3,0.0,12.0,36.158718102
0,15200,59544.0,86360.0,HomeImp,ProfExe,5.0,0.0,0.0,120.13670832,0.0,12.0,27.616333832
0,15500,71412.0,93723.0,DebtCon,Mgr,19.0,0.0,0.0,238.50131586,11.0,24.0,35.965898215
0,16900,67111.0,96985.0,HomeImp,ProfExe,21.0,0.0,0.0,233.78439855,1.0,23.0,37.324711324
1,14200,100663.0,122021.0,DebtCon,ProfExe,0.0,0.0,0.0,139.98397675,0.0,20.0,43.797459562
0,12000,55000.0,67446.0,HomeImp,Other,7.0,0.0,0.0,356.93333041,0.0,7.0,37.934443412
1,10100,55000.0,25300.0,DebtCon,Other,7.0,1.0,0.0,122.3,1.0,5.0,34.571519125
0,22500,76493.0,105545.0,DebtCon,Other,7.0,1.0,1.0,235.54177624,2.0,13.0,43.061669134
0,28700,67951.0,106093.0,DebtCon,ProfExe,11.0,0.0,0.0,263.74392226,0.0,32.0,40.212234831
0,31800,70680.0,114720.0,HomeImp,Other,5.0,0.0,0.0,115.85024915,11.0,20.0,43.06942356
1,11000,77517.0,86214.0,HomeImp,ProfExe,2.0,2.0,0.0,352.37913787,0.0,28.0,28.030214206
0,13700,96225.0,112676.0,HomeImp,Office,2.0,0.0,0.0,144.53360587,1.0,22.0,38.781048258
0,18600,80970.0,101244.0,DebtCon,ProfExe,0.0,0.0,0.0,272.88259897,2.0,20.0,39.808993217
0,12600,45633.0,77578.0,DebtCon,ProfExe,19.0,0.0,0.0,209.72551959,0.0,15.0,23.915614881
0,9300,44026.0,70535.0,HomeImp,Office,12.0,3.0,1.0,245.9,2.0,29.0,36.158718102
0,7400,48924.0,86612.0,DebtCon,Other,4.0,0.0,0.0,207.76841442,4.0,30.0,29.937917829
0,17000,118822.0,208429.0,DebtCon,Other,3.0,0.0,0.0,206.73707131,0.0,16.0,25.87399085
0,41100,94600.0,151000.0,DebtCon,Other,15.0,0.0,1.0,220.13333333,4.0,31.0,34.571519125
0,24500,134188.0,171658.0,DebtCon,Other,5.0,1.0,0.0,219.16757792,0.0,20.0,34.986140572
1,13900,77699.0,92587.0,DebtCon,Other,13.0,0.0,2.0,134.63357916,0.0,36.0,39.196149463
0,28400,90823.0,126845.0,DebtCon,Other,1.0,0.0,0.0,188.77345493,1.0,25.0,42.896715113
0,10900,55000.0,76207.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,22.392611597
0,22900,191970.0,232998.0,DebtCon,ProfExe,3.0,0.0,0.0,301.13845241,0.0,27.0,36.788469564
1,25000,59841.0,108620.0,HomeImp,Self,20.0,0.0,0.0,101.46666667,0.0,4.0,34.830193992
1,7500,57800.0,109600.0,DebtCon,Mgr,4.0,0.0,1.0,124.13333333,1.0,18.0,35.661117695
0,15700,40314.0,60640.0,HomeImp,Other,25.0,0.0,0.0,255.52746026,0.0,13.0,22.540680116
0,11000,56795.0,70014.0,DebtCon,Other,3.0,0.0,1.0,319.79577127,0.0,10.0,33.596170858
0,16800,46312.0,67166.0,HomeImp,Other,27.0,0.0,0.0,241.50838389,0.0,14.0,26.220717432
0,25500,113204.0,184561.0,DebtCon,Sales,17.0,1.0,0.0,308.95819842,1.0,31.0,34.357866
0,6800,76074.0,88178.0,HomeImp,Other,22.0,0.0,0.0,341.46505556,0.0,46.0,27.523246143
0,21200,44097.0,64703.0,DebtCon,Office,12.0,0.0,2.0,123.89394862,1.0,21.0,40.139231794
0,20300,37388.0,55703.0,DebtCon,Other,7.0,0.0,0.0,222.733567,0.0,12.0,39.814736842
0,7800,109000.0,123500.0,DebtCon,Self,6.0,0.0,1.0,174.46666667,0.0,19.0,34.830193992
0,6200,60354.0,87596.0,HomeImp,ProfExe,5.0,0.0,0.0,210.17306467,2.0,23.0,34.054811237
0,6100,78753.0,95433.0,DebtCon,ProfExe,0.0,0.0,0.0,185.17063715,1.0,24.0,28.925117417
1,25000,75110.0,114208.0,DebtCon,Mgr,3.0,2.0,0.0,83.052647472,1.0,27.0,45.743949059
0,43300,55000.0,53434.0,DebtCon,Other,7.0,5.0,0.0,113.73769083,1.0,20.0,29.616532894
0,8400,55000.0,39106.0,HomeImp,Other,7.0,0.0,1.0,80.075339194,0.0,10.0,35.683502202
0,69700,192163.0,293901.0,DebtCon,Self,10.0,0.0,0.0,222.14752562,2.0,24.0,29.038235992
0,20700,100778.0,142271.0,HomeImp,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,39.983095928
0,21400,41671.0,103427.0,HomeImp,Other,6.0,0.0,0.0,122.15334415,0.0,15.0,31.614679534
0,39700,59360.0,117186.0,DebtCon,Mgr,16.0,0.0,1.0,203.13996827,0.0,22.0,40.138090445
0,6000,55000.0,69492.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,32.977197226
0,9000,56226.0,67466.0,HomeImp,Other,7.0,0.0,0.0,126.74508707,0.0,16.0,33.987846976
0,9700,55000.0,54385.0,HomeImp,Other,10.0,0.0,0.0,314.73283271,1.0,13.0,34.170403536
1,8000,63152.0,76864.5,DebtCon,Other,9.0,1.0,1.0,132.9,1.0,26.0,34.571519125
0,26300,58369.0,88124.0,DebtCon,Other,7.0,0.0,0.0,234.22154725,1.0,20.0,37.158294824
1,14000,55000.0,42500.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,34.571519125
0,16300,69327.0,102426.0,HomeImp,ProfExe,8.0,0.0,0.0,246.75466611,1.0,12.0,36.409094498
1,7500,76600.0,71799.0,HomeImp,Mgr,4.0,0.0,3.0,177.5,0.0,22.0,35.661117695
0,12900,56957.0,73181.0,HomeImp,Other,29.0,1.0,3.0,179.09616602,1.0,23.0,36.394795447
1,19700,62351.0,84624.0,DebtCon,Mgr,0.0,1.0,0.0,88.126516775,1.0,22.0,54.241334737
0,24400,95843.0,123377.0,DebtCon,Self,2.0,0.0,0.0,201.97675616,1.0,26.0,32.903468132
0,25600,144616.0,211230.0,HomeImp,ProfExe,7.0,0.0,0.0,199.09130807,0.0,27.0,39.002928326
0,32900,49709.0,101222.0,DebtCon,Office,2.0,0.0,0.0,181.90982454,2.0,24.0,35.045596256
0,26500,55000.0,64211.0,DebtCon,Other,26.0,0.0,0.0,127.4120114,0.0,10.0,22.289490827
0,15900,90017.0,114267.0,DebtCon,ProfExe,8.0,0.0,0.0,205.21832935,2.0,36.0,41.230512181
0,5500,87765.0,101053.0,DebtCon,ProfExe,22.0,0.0,0.0,55.558049044,2.0,13.0,31.375542416
0,12400,25805.0,31414.0,DebtCon,Other,2.0,0.0,0.0,156.20449703,1.0,17.5,38.237225598
1,11000,85008.0,73223.0,HomeImp,Mgr,7.0,0.0,2.0,197.12004536,0.0,23.0,41.441052018
0,12900,61031.0,71550.0,HomeImp,Other,28.0,0.0,2.0,178.08725678,0.0,23.0,34.802428777
0,17300,51107.0,64135.0,HomeImp,Office,4.0,0.0,0.0,115.00219496,0.0,17.0,32.251086122
0,26100,55000.0,36277.0,DebtCon,Other,9.0,0.0,0.0,79.331459835,1.0,13.0,20.517146277
1,8400,32000.0,49000.0,HomeImp,Mgr,12.6,0.0,3.0,41.3,2.0,18.0,35.661117695
0,26900,74982.0,126972.0,DebtCon,Office,0.0,0.0,0.0,315.81891124,0.0,23.0,38.325989849
0,5000,70470.0,77908.0,DebtCon,Other,5.0,0.0,0.0,156.20449703,1.0,17.5,34.571519125
1,15000,29000.0,105000.0,HomeImp,Other,7.0,0.0,4.0,97.666666667,1.0,8.0,34.571519125
0,17400,166345.0,202989.0,DebtCon,ProfExe,10.0,0.0,0.0,276.06634632,0.0,37.0,24.356593557
0,25400,138132.0,243327.0,HomeImp,ProfExe,27.0,0.0,0.0,349.94092953,0.0,19.0,37.820054519
0,8900,55000.0,42309.0,HomeImp,Other,7.0,0.0,1.0,56.937096348,0.0,10.0,37.35952991
0,18000,124000.0,195000.0,HomeImp,ProfExe,13.0,0.0,0.0,202.9,0.0,22.0,33.378041229000004
0,15600,58728.0,92443.0,HomeImp,ProfExe,6.0,0.0,0.0,128.02959933,0.0,13.0,28.484858563
0,10700,59588.0,69166.0,HomeImp,Other,6.0,0.0,0.0,133.90650517,0.0,17.0,36.180857581
0,22700,55000.0,57156.0,DebtCon,Other,7.0,0.0,0.0,289.54567264,0.0,19.0,40.162944538
1,20900,61402.0,88659.0,DebtCon,ProfExe,9.0,3.0,0.0,164.24893233,1.0,63.0,40.921433337
0,21600,55000.0,54212.0,DebtCon,Other,7.0,0.0,1.0,303.43333333,0.0,19.0,34.571519125
0,27700,141930.0,182516.0,DebtCon,ProfExe,0.0,0.0,0.0,235.63057648,2.0,19.0,41.958813501
0,7000,46238.0,66842.0,DebtCon,Office,4.0,0.0,0.0,90.380409083,3.0,11.0,36.30952679
0,16800,94851.0,119053.0,DebtCon,Office,2.0,0.0,1.0,270.9986111,1.0,34.0,27.009239289
1,11700,76600.0,67940.0,HomeImp,Mgr,3.0,3.0,4.0,204.02559324,1.0,38.0,35.661117695
0,6100,48300.0,53388.0,HomeImp,Office,9.0,0.0,0.0,178.48960216,1.0,19.0,26.72002818
0,12500,56791.0,72974.0,HomeImp,Other,29.0,0.0,3.0,182.0664052,0.0,24.0,35.691622815
0,6000,53227.0,68700.0,HomeImp,Mgr,3.0,0.0,2.0,122.73333333,0.0,23.0,35.661117695
0,13300,50039.0,63784.0,DebtCon,Other,3.0,0.0,0.0,176.84619551,0.0,13.0,27.865588733
0,27400,41370.0,70528.0,DebtCon,Office,18.0,0.0,0.0,180.20434499,1.0,21.0,33.495088701
0,25400,69035.0,108365.0,DebtCon,ProfExe,13.0,0.0,0.0,281.22191088,1.0,33.0,39.543341495
0,7900,62970.5,67081.0,HomeImp,Office,1.0,0.0,0.0,59.081541425,0.0,4.0,41.077878217
0,7800,69662.0,80498.0,HomeImp,Other,4.0,0.0,0.0,100.42833098,0.0,14.0,42.807341953
0,19500,48835.0,72566.0,DebtCon,ProfExe,9.0,0.0,0.0,191.27539659,1.0,42.0,39.612425643
0,17900,46342.0,68029.0,DebtCon,Mgr,26.0,1.0,0.0,279.00708055,1.0,17.0,36.07297543
0,11800,32257.0,59515.0,DebtCon,Office,23.0,0.0,0.0,231.59994452,0.0,29.0,25.701276422
0,13200,117985.0,138969.0,DebtCon,ProfExe,16.0,0.0,1.0,178.06475237,0.0,33.0,29.954230932
0,43000,18388.0,64896.0,DebtCon,Other,20.0,0.0,0.0,207.06646325,0.0,31.0,40.77787713
0,13600,94727.0,112683.0,DebtCon,Other,11.0,0.0,0.0,209.12994572,3.0,15.0,37.714107061
0,26300,94916.0,127526.0,DebtCon,ProfExe,0.0,0.0,0.0,195.84762449,2.0,37.0,36.018495649
1,20000,21300.0,308600.0,HomeImp,ProfExe,2.0,1.0,0.0,274.9,0.0,30.0,33.378041229000004
0,22400,81617.0,125950.0,DebtCon,Other,9.0,0.0,0.0,289.51969874,1.0,16.0,35.513658504
0,18500,65165.0,90805.0,DebtCon,Office,2.0,0.0,0.0,160.73226514,0.0,25.0,25.372047645
0,17000,125728.0,159770.0,DebtCon,Mgr,8.0,0.0,0.0,228.42238215,0.0,18.0,37.008373781
0,24200,91491.0,141827.0,DebtCon,ProfExe,21.0,1.0,0.0,163.17437719,0.0,25.0,42.060981767
0,26500,240782.0,267675.0,HomeImp,Self,6.0,0.0,0.0,229.30702576,1.0,50.0,37.740918996
0,17200,35116.0,60489.0,DebtCon,Other,17.0,0.0,0.0,106.48623703,1.0,18.0,38.806240708
0,15700,85384.0,101302.0,DebtCon,Other,1.0,0.0,0.0,128.28624705,0.0,22.0,41.569983536
1,8000,92487.0,113947.0,DebtCon,Other,8.0,0.0,3.0,151.81738872,0.0,19.0,26.457524449
0,14000,92739.0,125000.0,DebtCon,Mgr,6.0,0.0,0.0,248.6,3.0,42.0,35.661117695
0,12000,72786.0,84595.0,DebtCon,Office,4.0,2.0,2.0,198.76932508,3.0,30.0,38.090209026
0,13900,33403.0,69878.0,DebtCon,ProfExe,8.0,0.0,0.0,259.81328323,1.0,16.0,23.735216156
0,28200,76600.0,117181.0,DebtCon,Mgr,9.0,0.0,0.0,170.64615367,0.0,26.0,31.601436148
0,10200,80969.0,100937.0,DebtCon,Other,9.0,0.0,0.0,168.74982105,4.0,21.0,39.698429807
0,23500,55000.0,131203.0,HomeImp,Other,0.0,0.0,0.0,318.84712976,3.0,21.0,31.084155792
0,23000,48191.0,65080.0,DebtCon,Other,26.0,0.0,0.0,302.84988395,2.0,32.0,33.870695551
0,12800,66293.0,92423.0,HomeImp,Office,27.0,0.0,0.0,169.72388834,1.0,14.0,41.232162564
0,35600,116080.0,163905.0,DebtCon,Other,7.0,0.0,0.0,252.37103693,3.0,14.0,34.62775217
0,22700,77356.0,106233.0,HomeImp,Mgr,14.0,0.0,0.0,161.64634096,0.0,27.0,35.420928075
1,2400,28000.0,40800.0,HomeImp,Mgr,12.0,0.0,0.0,67.2,2.0,22.0,35.661117695
0,8200,79751.0,125413.0,HomeImp,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,41.985557292
0,7300,131000.0,197500.0,DebtCon,ProfExe,1.5,0.0,0.0,68.033333333,2.0,23.0,33.378041229000004
0,25800,55000.0,63456.0,DebtCon,Other,25.0,0.0,0.0,148.81628466,0.0,8.0,22.06576364
0,15600,27599.0,47615.0,HomeImp,Other,10.0,0.0,0.0,90.327628204,1.0,12.0,29.674749569
1,11500,21096.0,38952.0,DebtCon,Office,13.0,0.0,0.0,129.7,0.0,5.0,36.158718102
0,18000,50409.0,78404.0,DebtCon,ProfExe,9.0,0.0,0.0,191.28207894,0.0,42.0,39.483023972
1,20800,70758.0,76864.5,DebtCon,Other,0.0,4.0,2.0,107.53333333,3.0,19.0,34.571519125
1,10600,22000.0,35200.0,DebtCon,Mgr,13.0,0.0,0.0,90.333333333,5.0,14.0,35.661117695
0,17000,73644.0,107086.0,DebtCon,ProfExe,0.0,0.0,0.0,280.45334363,2.0,20.0,37.771957848
1,8800,12750.0,89094.5,HomeImp,Office,23.0,0.0,0.0,171.13563188,1.0,20.0,36.158718102
1,9900,59206.0,75690.0,HomeImp,Office,6.0,0.0,2.0,288.39505854,1.0,19.0,30.776027864
0,25500,44562.0,79481.0,DebtCon,Other,10.0,0.0,0.0,126.27780817,1.0,19.0,40.250738027
0,50000,55000.0,82200.0,HomeImp,Other,7.0,0.0,0.0,342.86666667,0.0,7.0,34.571519125
1,4500,118000.0,146870.0,HomeImp,ProfExe,4.5,2.0,0.0,203.86666667,1.0,20.0,33.378041229000004
1,47000,164411.0,235500.0,DebtCon,Office,17.0,0.0,1.0,181.93333333,3.0,48.0,36.158718102
0,15800,58388.0,100944.0,HomeImp,Other,0.0,0.0,3.0,51.525147534,1.0,10.0,39.862520135
0,33200,119049.0,175867.0,DebtCon,ProfExe,17.0,0.0,0.0,112.46778525,0.0,16.0,28.51781662
0,12100,44484.0,64398.0,DebtCon,Other,3.0,0.0,0.0,263.04470405,0.0,20.0,28.803982547
0,25300,22361.0,50688.0,DebtCon,Other,24.0,0.0,0.0,125.40746401,0.0,11.0,25.181498839
0,28500,100145.0,130522.0,DebtCon,Office,10.0,0.0,0.0,137.94286922,0.0,29.0,39.072589176
0,20400,81823.0,114832.0,DebtCon,Mgr,18.0,0.0,0.0,234.39204154,4.0,31.0,35.205818844
0,11600,96882.0,118914.0,DebtCon,ProfExe,13.0,0.0,0.0,176.22191092,2.0,17.0,34.757740199
0,13200,93254.0,125738.0,HomeImp,Mgr,3.0,0.0,3.0,156.54545124,0.0,25.0,42.736665568
0,30500,10952.0,65166.0,DebtCon,Other,0.0,0.0,0.0,91.951603506,1.0,6.0,37.692624384
1,20000,47696.03,112700.0,DebtCon,Other,16.0,0.0,3.0,123.76666667,0.0,23.0,34.571519125
0,14600,15411.0,50493.0,HomeImp,Office,24.0,0.0,0.0,259.74689056,0.0,19.0,30.568713386
0,26000,45963.0,74279.0,DebtCon,Other,20.0,0.0,0.0,295.6669448,1.0,29.0,37.917272876
0,12200,80336.0,102618.0,HomeImp,ProfExe,2.0,0.0,0.0,79.730260623,2.0,19.0,34.405482343
0,20400,55000.0,94446.0,HomeImp,Other,6.0,0.0,0.0,184.82428996,1.0,16.0,40.775864346
0,33000,138000.0,190000.0,DebtCon,ProfExe,22.0,0.0,0.0,188.16666667,1.0,22.0,33.378041229000004
0,22800,52644.0,96376.0,DebtCon,Other,7.0,0.0,0.0,238.38014523,0.0,19.0,34.94670077
0,11100,55000.0,76864.5,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,26.232459223
0,15000,42720.0,70000.0,DebtCon,Other,1.0,0.0,2.0,289.0,1.0,10.0,34.571519125
1,38000,24447.0,89094.5,DebtCon,Office,3.0,0.0,4.0,134.9,2.0,25.0,36.158718102
0,14800,55000.0,43475.0,DebtCon,Other,7.0,0.0,0.0,339.7,1.0,17.0,34.571519125
0,19900,128219.0,162012.0,DebtCon,Office,1.0,0.0,0.0,374.02376692,1.0,52.0,37.888166956
0,50900,22000.0,77826.0,HomeImp,Other,3.0,2.0,0.0,263.73333333,7.0,14.0,34.571519125
0,5000,26037.0,35000.0,HomeImp,ProfExe,12.0,0.0,0.0,182.63333333,0.0,13.0,33.378041229000004
1,10000,16288.0,48600.0,DebtCon,Other,24.0,0.0,0.0,268.83333333,1.0,16.0,34.571519125
0,16200,25329.0,37433.0,DebtCon,ProfExe,21.0,1.0,0.0,207.15954753,2.0,16.0,32.718088027
0,17100,100082.0,119585.0,DebtCon,ProfExe,1.0,0.0,0.0,147.91580911,0.0,29.0,34.734277161
0,10100,57881.0,69554.0,HomeImp,Other,29.0,0.0,3.0,189.92452243,1.0,24.0,34.61045543
0,18200,61690.0,89963.0,HomeImp,ProfExe,15.0,0.0,2.0,157.40967898,0.0,14.0,27.946675965
1,10000,69727.0,90312.0,HomeImp,Office,4.5,5.0,1.0,122.83333333,1.0,17.0,36.158718102
0,15100,49533.0,63607.0,DebtCon,Other,2.0,0.0,0.0,180.52329284,0.0,14.0,36.377182949
0,14300,55000.0,63319.0,DebtCon,Other,0.0,0.0,0.0,156.20449703,0.0,0.0,3.9608594999
0,18100,32554.0,92419.0,DebtCon,ProfExe,8.0,0.0,0.0,164.90961318,1.0,20.0,29.016609979
1,3900,21200.0,39000.0,DebtCon,Mgr,4.0,0.0,1.0,86.566666667,2.0,14.0,35.661117695
0,12000,35028.0,55079.0,HomeImp,Other,23.0,0.0,1.0,108.63396857,0.0,23.0,40.797457548
0,23300,88825.0,104609.0,HomeImp,Other,8.0,0.0,0.0,156.20449703,1.0,17.5,28.013238842
0,14800,38000.0,59000.0,DebtCon,Other,6.0,1.0,0.0,107.53333333,2.0,10.0,34.571519125
0,19900,45748.0,82516.0,DebtCon,Other,7.0,0.0,0.0,156.20449703,1.0,17.5,39.313878015
0,18000,74162.0,89823.0,DebtCon,Other,0.0,2.0,1.0,121.76146583,1.0,26.0,34.025207507
0,39100,128996.0,195061.0,DebtCon,Mgr,8.0,1.0,0.0,167.66450863,0.0,25.0,31.805596283
0,15500,46846.0,70082.0,DebtCon,ProfExe,7.0,0.0,0.0,152.16806013,2.0,12.0,30.131497225
0,25000,135501.0,184613.0,DebtCon,Mgr,0.0,0.0,0.0,119.53052541,1.0,39.0,30.65881623
0,13600,55000.0,35396.0,DebtCon,Other,11.0,0.0,0.0,101.79352327,1.0,8.0,32.66950311
0,6300,92659.0,117352.0,HomeImp,ProfExe,6.0,0.0,0.0,199.01192718,0.0,27.0,26.520049519
0,7000,58843.0,75300.0,HomeImp,Other,1.5,0.0,0.0,103.66666667,0.0,7.0,34.571519125
0,25300,51261.0,87025.0,DebtCon,Mgr,4.0,0.0,0.0,249.83618476,2.0,25.0,31.658786411
0,17700,98476.0,136319.0,DebtCon,Office,2.0,0.0,0.0,110.73572859,3.0,16.0,32.221024839
0,7200,98691.0,115750.0,HomeImp,Office,22.0,0.0,0.0,118.00014232,0.0,11.0,37.72035861
1,7500,55000.0,76864.5,HomeImp,Other,21.0,0.0,0.0,158.9,1.0,21.0,34.571519125
1,15200,58000.0,77000.0,DebtCon,Other,0.9,1.0,0.0,127.86666667,3.0,26.0,34.571519125
1,20000,73400.0,94000.0,DebtCon,Mgr,9.0,0.0,0.0,270.0,2.0,14.0,35.661117695
0,13900,84427.0,114209.0,HomeImp,ProfExe,12.0,0.0,2.0,180.18742244,0.0,27.0,33.351870253
0,12700,59440.0,88690.0,DebtCon,Other,0.0,0.0,0.0,129.15261505,3.0,11.0,37.838273531
0,15800,61073.0,90897.0,DebtCon,ProfExe,8.0,0.0,0.0,208.50075586,0.0,20.0,23.035745844
0,9100,78210.0,86558.0,DebtCon,Mgr,8.0,0.0,0.0,92.111504281,0.0,23.0,28.167074697
0,16900,88143.0,115365.0,DebtCon,Other,19.0,0.0,0.0,282.06851776,0.0,16.0,24.962851371
0,32800,37231.0,80347.0,DebtCon,Other,9.0,0.0,0.0,113.93659292,1.0,24.0,32.170019623
0,14200,60570.0,74648.0,DebtCon,ProfExe,2.0,0.0,0.0,137.84110526,2.0,35.0,40.289761298
0,32400,51220.0,106361.0,DebtCon,Office,3.0,0.0,0.0,172.36214796,2.0,24.0,36.489097213
0,11100,79226.0,88112.0,DebtCon,ProfExe,10.0,0.0,1.0,179.64827359,1.0,12.0,40.670904725
0,24300,110442.0,138581.0,DebtCon,Mgr,9.0,2.0,0.0,175.15368945,4.0,17.0,40.348885329
0,20000,29400.0,52000.0,DebtCon,Other,7.0,0.0,0.0,219.13333333,0.0,13.0,34.571519125
1,19900,93619.0,130000.0,DebtCon,Office,9.0,2.0,5.0,210.96666667,2.0,18.0,36.158718102
0,9800,56188.0,90143.0,HomeImp,Other,17.0,0.0,0.0,171.41365835,0.0,29.0,25.621650412
0,13300,74609.0,115056.0,DebtCon,Other,6.0,0.0,0.0,77.445106295,2.0,14.0,36.869212637
0,21600,41105.0,65411.0,DebtCon,Other,25.0,0.0,0.0,303.23405271,3.0,32.0,35.247327711
